"X","fov","volume","center_x","center_y"
18660,1813,2508.44896034607,11009.4609967722,8982.2033397827
18661,1813,1092.93576374485,11133.8188468767,8976.10713255885
18663,1813,987.257978903005,11091.9392486391,8977.41641121594
18668,1813,254.096404763977,11143.545983179,8978.29817958283
18669,1813,1056.10556976626,11062.6536410217,8981.46700800282
18670,1813,920.83291809261,11048.8313298602,8982.46241631208
18672,1813,1346.78614924398,11021.6253858966,8985.7238726681
18677,1813,832.876707412095,11113.8616335218,8986.56775426833
18678,1813,1073.95824022021,11148.1613490514,8988.46179717296
18767,1813,523.057771531393,11009.4146383068,8861.24157039191
18768,1813,577.065268908233,11002.6584692278,8862.37798342331
18769,1813,223.331794768976,11015.0190018023,8860.2179619914
18776,1813,381.071794585133,11018.8720507975,8866.35712271374
18780,1813,1219.95397207801,11023.5884072773,8870.83678507175
18786,1813,1161.65510982757,11031.084033731,8877.80173711514
18799,1813,868.048420449176,11035.7963096939,8885.45016158229
18803,1813,428.977999593861,11057.3864439681,8885.71837183672
18804,1813,435.227617052455,11040.5797621819,8889.01570797634
18806,1813,507.544361273038,11043.6949998655,8891.19465359491
18808,1813,925.338444062054,11049.963087203,8891.99846827041
18817,1813,489.256368994521,11009.2988646679,8898.16289742101
18819,1813,466.107992008101,11055.7414022945,8900.83579323355
18820,1813,445.936516765333,11071.6587425244,8901.23179069814
18821,1813,432.637233238751,11009.2230846958,8904.40631256305
18822,1813,400.29640667519,11072.5070888874,8906.56905236165
18826,1813,324.584089503188,11063.6621349579,8907.65573258253
18828,1813,607.397739174834,11074.9543802477,8910.20005706455
18831,1813,515.581873585988,11054.1934824968,8913.51821821176
18836,1813,393.71677730013,11081.0780272428,8924.11928710308
18838,1813,730.438511747108,11071.9105005812,8927.13387600924
18839,1813,508.110156632764,11087.3979716943,8925.21323554347
18841,1813,571.61142800769,11090.3814155817,8929.8136371003
18844,1813,729.639997092087,11095.0271723036,8937.76954496043
18845,1813,385.232109880397,11090.0084993381,8940.65223209004
18846,1813,572.652271931919,11043.43220358,8941.23774557455
18848,1813,727.614733483315,11088.4347271766,8946.45852759311
18849,1813,303.887876441592,11074.9653962286,8942.90066683132
18850,1813,224.490359483007,11036.4505822949,8943.76859394309
18851,1813,486.925626568759,11082.3869719863,8948.64654688978
18854,1813,569.656788287471,11080.3865917303,8952.89514521692
18856,1813,651.963799352052,11019.1862382364,8953.36803788333
18857,1813,459.958839996458,11103.4182715649,8956.69702416816
18858,1813,550.424819771677,11076.3619120862,8955.79174309844
18859,1813,565.468497444971,11069.9982684767,8956.67481910658
18860,1813,620.341870986596,11133.6462751807,8958.80518857451
18864,1813,338.846709492097,11069.170445225,8961.81388693919
18865,1813,387.579975797422,11016.5396103889,8962.21552698159
18867,1813,462.386273712764,11063.8270467342,8962.79809746332
18871,1813,568.473042089529,11094.5688147893,8968.93139772165
18872,1813,639.74730945886,11141.1708462187,8969.33769815294
18873,1813,637.07447189519,11149.1872880804,8969.43539309079
18879,1813,627.208268756713,11154.3473610073,8973.01297711735
18883,1813,412.177527007477,11064.7946370061,8972.96350830824
18885,1813,653.558508332747,11105.4758980727,8977.84730902917
18886,1813,550.243701174124,11123.3531470513,8978.38281851989
18889,1813,727.897098825282,11153.6096320447,8980.27864841543
18890,1813,688.587514369601,11088.2320621677,8981.71216065852
18891,1813,944.031332852339,11160.1297154682,8985.28750318408
18895,1813,481.827752074187,11066.7691903319,8984.32768252351
18898,1813,518.436060693788,11086.418881283,8988.18828032288
18899,1813,335.252921486454,11079.6799140836,8988.7126823689
18541,1814,547.751810425036,10965.4700915699,8835.26578440939
18542,1814,483.612146137157,10956.4465958273,8835.41392154341
18543,1814,334.570250922362,10935.6274754618,8839.13168885841
18544,1814,363.823792689014,10960.9440589733,8846.85260225807
18545,1814,442.318915828942,10981.1737009685,8856.46383716312
18547,1814,622.905190903048,10879.431171416,8860.2281040409
18548,1814,368.43592787986,10894.183475621,8859.51704684518
18549,1814,336.151082789655,10909.394240371,8865.94681031426
18552,1814,306.811870259455,10929.7136246873,8871.74588182306
18553,1814,366.610273596586,10922.6397912036,8873.11226783432
18554,1814,349.480902961403,10894.6498502068,8874.81299556116
18555,1814,162.397535971186,10915.2731101329,8873.9453893658
18556,1814,110.778909455651,10916.7322750421,8877.30637700571
18557,1814,303.662913452878,10922.5360148763,8878.94670440767
18558,1814,526.738285750702,10862.8202376425,8880.08968453479
18561,1814,258.341431314944,10912.6922223153,8881.45520785707
18562,1814,184.401012311085,10888.3210804751,8882.54510620595
18563,1814,543.404917254438,10919.5852432581,8884.83048154237
18564,1814,449.227455496247,10910.0576018233,8888.85489969283
18566,1814,795.348652396179,10951.3674270894,8893.41323193177
18567,1814,777.602464105696,10854.3279714659,8893.11857039966
18570,1814,1298.50224231545,10973.5371658397,8900.13878394735
18571,1814,364.407267652131,10876.5568005468,8896.39278397967
18572,1814,683.557843743956,10904.8962480311,8898.76163111746
18573,1814,348.330677226773,10901.0202771101,8902.09751788819
18574,1814,230.876393878483,10871.15460181,8901.49356313061
18575,1814,472.265068171387,10878.2334991934,8903.12298655632
18576,1814,452.290623394812,10936.0845919084,8907.09670617708
18577,1814,991.422212238474,10942.041790305,8911.70194869566
18579,1814,767.211591657074,10927.1922934849,8913.2933358853
18580,1814,917.085637615562,10853.9889646172,8913.66469746663
18581,1814,720.024086534597,10977.8822018655,8916.15446340411
18582,1814,1681.90593422699,10998.8940259207,8914.67228823388
18583,1814,548.16067961024,10873.1375556029,8914.16265871078
18585,1814,1026.24097587135,10930.3525444014,8919.17885448969
18588,1814,1080.46918695525,10989.9600985673,8923.5243301009
18589,1814,851.11006162832,10874.2011485058,8926.15151133499
18590,1814,560.097046039913,10945.1715270374,8925.75340185915
18591,1814,445.242572707827,10896.0426448594,8926.75049250913
18595,1814,343.902695120154,10867.0120078837,8928.14856549296
18596,1814,385.46866885836,10885.5736672178,8927.86281850371
18597,1814,292.053949445124,10891.4304780721,8928.99235734675
18602,1814,251.8961826271,10866.810018407,8934.44877997854
18603,1814,527.236086341406,10889.0266559405,8935.20182338759
18604,1814,242.532519872086,10896.5045925223,8934.10891378111
18605,1814,374.361364119118,10990.528373002,8936.18289035642
18606,1814,328.341935194969,10917.6415638063,8936.38821055131
18607,1814,1666.84162036871,10968.9487288088,8942.56898672943
18609,1814,392.047124900973,10851.7079772992,8938.41026562619
18612,1814,467.319650746854,10893.9528433626,8941.78251946804
18613,1814,957.636000513672,10951.3317084453,8942.01117217088
18614,1814,1307.90747858613,10864.6232442885,8944.53654330673
18616,1814,709.457739116531,10960.5466886797,8945.0456743645
18618,1814,592.474295488821,10853.1866477554,8945.87754959767
18619,1814,303.404407509057,10882.3287342618,8944.40667929271
18621,1814,1942.40653038183,10997.5603496245,8950.69772948977
18623,1814,836.521553832804,10972.2171335661,8952.7049109015
18624,1814,202.039283686861,10889.3212935528,8948.48115657001
18625,1814,171.877825356468,10894.0130222666,8948.91461485669
18629,1814,275.096019657626,10883.6495331106,8949.89825277479
18632,1814,204.027239275967,10880.2622150826,8952.55367573339
18633,1814,280.413558293805,10875.8773938816,8953.7530044739
18635,1814,314.694446678925,10887.5730940608,8954.64347009144
18636,1814,639.788664662576,10870.7215138443,8957.0999202827
18640,1814,331.831986438838,10867.3595094284,8960.94926764785
18641,1814,410.069277738953,10881.6676118938,8959.23150678144
18642,1814,719.288653998004,10944.1232099105,8961.65954914707
18644,1814,407.236879055683,10951.2718409017,8962.71861748848
18646,1814,679.924637525313,10999.7552203016,8965.51920574282
18649,1814,407.37781721951,10877.4419111439,8964.52636519688
18652,1814,954.232120100769,10865.061292313,8969.4983483272
18653,1814,571.200179087689,10923.0667348501,8970.23746959054
18654,1814,535.85078493065,10953.9984028394,8968.85406383146
18656,1814,279.670818398893,10876.7841454851,8968.8698692484
18657,1814,372.287449167882,10940.4558477099,8971.88013903974
18659,1814,1282.4688138659,10985.7009314873,8974.21522888099
18662,1814,488.667348498572,10947.8428781759,8973.75142128647
18664,1814,627.184894327148,10874.1473822438,8975.04926461656
18665,1814,373.490094505966,10929.9648520382,8975.74093425967
18666,1814,865.911684035006,10861.5704304251,8978.92247821638
18667,1814,301.173712203871,10952.0883094883,8978.42112167331
18671,1814,534.418845436761,10916.3178817148,8983.0749596202
18673,1814,708.510292448168,10867.8314602599,8984.03312088966
18674,1814,304.248057843158,10932.1644014374,8984.69675573266
18675,1814,197.708970315337,10928.5768778021,8983.69756797517
18676,1814,1010.95249493287,10857.4751287214,8988.46603609919
18679,1814,233.152636981113,10909.7671965742,8986.76154636583
18680,1814,200.238148103514,10935.4368920036,8985.58035115775
18681,1814,407.211978817565,10923.0963339608,8987.31797973641
18682,1814,432.945433653881,10804.8153399051,8986.1134859318
18684,1814,208.742812217119,10905.078098116,8987.01091942608
18686,1814,695.533426762846,10900.9019426588,8991.06464389253
18689,1814,307.471076685805,10935.6401098581,8990.57966040453
18691,1814,126.48707907838,10876.2964523231,8990.91575195965
18752,1814,731.384372260255,10952.3073108748,8845.46173042692
18753,1814,935.045996955554,10944.2518913985,8844.37464807503
18754,1814,506.286970043198,10970.1130911376,8842.82182960619
18755,1814,537.597588716921,10975.6805095551,8844.26277854586
18756,1814,416.041798325884,10956.5387742763,8845.07275424413
18757,1814,427.394165896286,10964.7677468872,8845.94639283651
18758,1814,979.249133800304,10932.5624410533,8848.29953656158
18759,1814,886.215828599069,10982.137942253,8846.53883429246
18760,1814,453.119865925399,10941.8779431265,8849.14283929188
18761,1814,646.110821714058,10988.5662796545,8850.09597238483
18762,1814,731.064549317838,10995.2083488053,8852.02657389525
18763,1814,383.094386262616,10930.1992248875,8852.8225761487
18764,1814,865.820344382838,10997.5363852948,8858.45410482719
18765,1814,508.176497456274,10903.5186431874,8854.44562574134
18766,1814,364.637508271273,10987.8619464448,8858.25153377846
18770,1814,267.286627885459,10906.6950289019,8859.69357009721
18771,1814,282.610050668384,10912.8840479212,8859.00958090243
18772,1814,328.455517161022,10918.6523855477,8859.6844339962
18773,1814,482.758397887669,10927.2328260115,8862.17852957833
18774,1814,229.359138482637,10898.9306194677,8861.6737862682
18775,1814,318.563158692668,10903.0600701076,8863.73118648199
18777,1814,186.194627705944,10917.0771315352,8864.34150394885
18778,1814,518.47344892726,10887.8141646148,8866.04102706465
18779,1814,232.756035338828,10878.1298036492,8866.5599737476
18781,1814,251.926138095964,10923.9012837243,8867.66944124792
18782,1814,212.9062343873,10892.7046327987,8869.34107649504
18783,1814,316.117247057275,10900.8455491651,8869.58649455612
18784,1814,191.11137426098,10917.9407335323,8868.97579045599
18785,1814,166.520803819208,10913.2391045727,8869.22651489672
18787,1814,271.966070788109,10902.3796815177,8873.4685830635
18788,1814,367.560332395936,10874.3078956088,8873.42507558864
18789,1814,217.615253119798,10866.2525848333,8873.28394629066
18790,1814,201.795815191564,10886.7268850471,8873.38538406538
18791,1814,275.184867182637,10907.445380057,8876.29890536039
18792,1814,305.518285756043,10891.3197004555,8877.64581914852
18793,1814,633.642305430106,10854.9265487312,8878.24276131815
18794,1814,131.36170854818,10912.1024774041,8876.66814882858
18795,1814,237.371147303151,10899.1922426167,8879.24435732572
18796,1814,250.5087671968,10937.7045401255,8879.33086727622
18797,1814,640.548046945129,10952.611757744,8881.93886512815
18798,1814,512.235552429555,10929.7071571819,8882.08371042546
18800,1814,458.581440194937,10985.0839096006,8882.50329608356
18801,1814,403.304858990234,10871.892218454,8883.34720138937
18802,1814,148.837885896557,10908.085167595,8882.75170223663
18805,1814,498.655827280591,10854.0125904788,8885.50622594462
18807,1814,351.518583807991,10883.7084153276,8886.44449903618
18809,1814,547.128894401453,10962.7022219445,8889.77247035467
18810,1814,380.892676543024,10889.5877454882,8889.70407546892
18811,1814,716.740237397223,10864.8501274242,8892.53657759988
18812,1814,260.240183121429,10916.1798864141,8891.50730458996
18813,1814,227.146216967429,10905.4662373241,8890.5306287167
18814,1814,826.164866718939,10931.4967856982,8894.89368836591
18815,1814,260.911790148032,10883.1561371824,8892.8104313501
18816,1814,387.748232269518,10909.3585092531,8896.79783665468
18818,1814,182.789627938485,10882.3503267768,8897.92708768272
18823,1814,500.253663066548,10897.5126784932,8906.92728866139
18824,1814,311.47396350585,10859.5532925964,8905.98555261009
18825,1814,160.260525191374,10870.9110383208,8906.09123778889
18827,1814,539.078340823264,10910.9672706891,8910.25417530075
18829,1814,521.761042895664,10896.2777233725,8912.00306268347
18830,1814,989.082767689607,10969.9906632094,8917.50146494071
18832,1814,420.295182007065,10859.6179992402,8917.73852043732
18833,1814,451.117208609241,10866.7586275237,8918.44742863244
18834,1814,430.629785218304,10895.8502135424,8917.91081021702
18835,1814,617.925322773908,10888.9187542229,8920.20783822665
18837,1814,135.407361078025,10857.7646301289,8923.04306234224
18840,1814,702.633650709019,10973.0099248298,8929.92196623509
18842,1814,369.208611927001,10859.9540630147,8934.97908336585
18843,1814,340.414599832119,10873.7009638298,8935.06192580818
18847,1814,420.826516401752,10885.3444552511,8941.1988002643
18852,1814,758.402648291279,10947.0394334831,8950.95642521778
18853,1814,200.33180766584,10840.6278681851,8948.60993174699
18855,1814,688.99262768586,10930.5183244337,8953.06316896286
18861,1814,694.083700967992,10962.6104233811,8958.42853346531
18863,1814,691.451044151664,10994.7746700324,8962.64842837596
18866,1814,620.815084610093,10859.9415599449,8963.56689709617
18868,1814,337.616844372593,10798.2021103098,8965.91494093398
18869,1814,370.594759259555,10931.0475328029,8967.84136723706
18870,1814,343.587401258623,10885.5947942042,8966.39199660395
18875,1814,507.234894280013,10963.5045152085,8970.68725260312
18876,1814,446.236374993354,10935.6464363172,8972.98634116289
18877,1814,596.932366715542,10892.2329783698,8972.43077944513
18880,1814,292.282862855503,10916.9066050657,8972.74472728161
18884,1814,590.335263750214,10799.5960784227,8975.96507922896
18887,1814,511.702219374532,10910.648859149,8978.85956304727
18888,1814,208.663505780571,10920.1488025752,8978.76059027566
18892,1814,286.505401117413,10939.5671434542,8980.61751897818
18893,1814,443.852631068548,10947.2839738211,8981.60155368137
18897,1814,529.586930091426,10943.4675458535,8986.98996357877
18901,1814,281.691004668242,10880.4702374777,8990.78712960002
18905,1814,344.732689747914,10811.0516321393,8992.06909969034
18658,1815,1936.99116129404,10759.9162918593,8974.53038397446
18688,1815,692.925214799594,10763.7487420901,8991.04475171871
18862,1815,895.05591001717,10790.8067591337,8961.29722150054
